날짜,시간,강수량,강수형태,기온,습도,하늘상태
4,300,0,0,2,63,4
4,400,0,0,2.8,61,4
4,500,0,0,3.3,60,4
4,600,0,0,6,50,4
4,700,0,0,3.7,56,4
4,800,0,0,3.9,54,4
4,900,0,0,3.8,45,4
4,1000,0,0,3.8,47,4
4,1100,0,0,3.7,49,4
4,1200,0,0,3.8,49,4
4,1300,0,0,3.7,51,4
4,1400,0,0,3.5,53,4
4,1500,0,0,3.5,55,4
4,1600,0,0,3.3,56,4
4,1700,0,0,3.3,58,4
4,1800,0,0,3,60,4
4,1900,0,0,2.9,62,4
4,2000,0,0,2.8,64,4
4,2100,0,0,2.7,65,4
4,2200,0,0,2.5,68,4
4,2300,0,0,2.4,71,4
5,0,0.2,2,2.4,74,4
5,100,0.1,2,2.8,78,4
5,200,0.2,2,2.8,85,4
5,300,0.2,2,2.8,90,4
5,400,0.3,2,2.6,88,4
5,500,0.2,2,2.8,85,4
5,600,0,0,2.8,81,4
5,700,0.2,2,3,81,4
5,800,0.2,2,3.2,79,4
5,900,0.2,2,2.4,78,4
5,1000,0,0,2.2,73,3
5,1100,0,0,1.7,71,1
5,1200,0,0,1.4,67,1
5,1300,0,0,0.8,63,1
5,1400,0,0,0.1,59,1
5,1500,0,0,-0.2,63,1
5,1600,0,0,-0.3,63,1
5,1700,0,0,-0.6,63,1
5,1800,0,0,-0.7,60,1
5,1900,0,0,-1.1,59,1
5,2000,0,0,-1.6,59,1
5,2100,0,0,-2.9,60,1
5,2200,0,0,-2.7,60,1
5,2300,0,0,-2.9,60,1
6,0,0,0,-2.4,57,1
6,100,0,0,-1.7,54,1
6,200,0,0,-1,51,1
6,300,0,0,-0.4,47,1
6,400,0,0,0.4,47,1
6,500,0,0,1.1,48,1
6,600,0,0,2,45,1
6,700,0,0,2,45,1
6,800,0,0,2,43,1
6,900,0,0,1,47,1
6,1000,0,0,0.4,50,1
6,1100,0,0,0,51,1
6,1200,0,0,-0.6,52,1
6,1300,0,0,-0.9,53,1
6,1400,0,0,-1,53,1
6,1500,0,0,-1.4,56,1
6,1600,0,0,-1.8,57,1
6,1700,0,0,-2.2,58,1
6,1800,0,0,-2.4,57,1
6,1900,0,0,-2.7,58,1
6,2000,0,0,-3.2,60,1
6,2100,0,0,-3.5,60,1
6,2200,0,0,-3.9,60,4
6,2300,0,0,-4.1,60,4
7,0,0,0,-3.7,57,4
7,100,0,0,-2.4,52,4
7,200,0,0,-1.7,49,4
7,300,0,0,-0.5,46,4
7,400,0,0,0.9,43,4
7,500,0,0,1.2,41,4
7,600,0,0,2.4,38,4
7,700,0,0,2.4,37,3
7,800,0,0,2.4,36,2
7,900,0,0,1.9,35,3
7,1000,0,0,1.4,41,4
7,1100,0,0,0.9,43,4
7,1200,0,0,0.7,45,4
7,1300,0,0,0.3,47,4
7,1400,0,0,0,48,3
7,1500,0,0,0,50,2
7,1600,0,0,-0.7,52,1
7,1700,0,0,-1.3,54,1
7,1800,0,0,-1.9,56,1
7,1900,0,0,-2.2,59,1
7,2000,0,0,-2.5,62,1
7,2100,0,0,-2.6,63,1
7,2200,0,0,-2.9,64,2
7,2300,0,0,-2.9,64,4
8,0,0,0,-2.1,62,4
8,100,0,0,-0.6,55,3
8,200,0,0,-0.3,51,4
8,300,0,0,0,46,4
8,400,0,0,0.5,43,4
8,500,0,0,0.8,41,4
8,600,0,0,2,40,4
8,700,0,0,0.9,40,4
8,800,0,0,0.9,42,4
8,900,0,0,0.6,45,4
8,1000,0,0,0.6,46,4
8,1100,0,0,0.4,49,4
8,1200,0,0,0.3,49,4
8,1300,0,0,-0.6,50,4
8,1400,0,0,-1.4,51,4
8,1500,0,0,-1.9,51,4
8,1600,0,0,-2.3,54,4
8,1700,0,0,-2.8,56,2
8,1800,0,0,-3.5,57,3
8,1900,0,0,-4.1,59,2
8,2000,0,0,-4.6,60,1
8,2100,0,0,-5.1,62,1
8,2200,0,0,-5.5,60,1
8,2300,0,0,-5.8,58,1
9,0,0,0,-5.1,54,1
9,100,0,0,-4.2,51,1
9,200,0,0,-3.4,49,1
9,300,0,0,-2.5,46,1
9,400,0,0,-1.9,45,1
9,500,0,0,-1.8,45,1
9,600,0,0,-2.3,49,2
9,700,0,0,-2.8,48,3
9,800,0,0,-3.4,45,2
9,900,0,0,-3.8,46,2
9,1000,0,0,-4.1,46,1
9,1100,0,0,-4.5,46,1
9,1200,0,0,-5,50,1
9,1300,0,0,-5.2,49,1
9,1400,0,0,-5.3,49,1
9,1500,0,0,-5.4,50,1
9,1600,0,0,-5.6,49,1
9,1700,0,0,-6.1,49,1
9,1800,0,0,-6.6,49,1
9,1900,0,0,-6.7,51,1
9,2000,0,0,-6.7,52,2
9,2100,0,0,-6.9,45,2
9,2200,0,0,-7.3,49,1
9,2300,0,0,-7.5,48,1
10,0,0,0,-6.9,47,1
10,100,0,0,-6.3,45,1
10,200,0,0,-5.8,44,1
10,300,0,0,-5,43,1
10,400,0,0,-3.9,41,1
10,500,0,0,-3.2,40,1
10,600,0,0,-2.9,35,1
10,700,0,0,-2.6,39,1
10,800,0,0,-3.1,40,1
10,900,0,0,-3.9,46,1
10,1000,0,0,-5,49,2
10,1100,0,0,-5.6,51,1
10,1200,0,0,-6,54,1
10,1300,0,0,-5.9,52,1
10,1400,0,0,-5.8,50,1
10,1500,0,0,-5.6,48,1
10,1600,0,0,-6,47,1
10,1700,0,0,-6.4,47,1
10,1800,0,0,-6.8,47,1
10,1900,0,0,-7,48,1
10,2000,0,0,-7.2,50,1
10,2100,0,0,-7.2,52,1
10,2200,0,0,-7.4,54,1
10,2300,0,0,-7.3,56,1
11,0,0,0,-5.9,55,1
11,100,0,0,-5.1,51,1
11,200,0,0,-4.3,48,1
11,300,0,0,-3.5,46,1
11,400,0,0,-2,45,1
11,500,0,0,-0.7,43,1
11,600,0,0,0.2,42,1
11,700,0,0,0.1,43,1
11,800,0,0,0,43,1
11,900,0,0,-0.9,40,1
11,1000,0,0,-1.2,48,1
11,1100,0,0,-1.5,50,1
11,1200,0,0,-2.1,51,1
11,1300,0,0,-2.5,51,1
11,1400,0,0,-2.8,50,1
11,1500,0,0,-3.4,52,1
11,1600,0,0,-3.9,57,1
11,1700,0,0,-4,57,1
11,1800,0,0,-4.2,61,1
11,1900,0,0,-4.4,63,1
11,2000,0,0,-4.5,64,1
11,2100,0,0,-4.6,61,1
11,2200,0,0,-5,64,1
11,2300,0,0,-5.2,65,1
12,0,0,0,-3.5,61,1
12,100,0,0,-1.1,54,1
12,200,0,0,0.5,46,1
12,300,0,0,1.5,42,1
12,400,0,0,2.4,42,1
12,500,0,0,2.8,43,1
12,600,0,0,2,45,1
12,700,0,0,3.1,44,1
12,800,0,0,2.7,45,1
12,900,0,0,1.3,48,1
12,1000,0,0,0.7,53,1
12,1100,0,0,0.5,57,1
12,1200,0,0,0.3,59,1
12,1300,0,0,0,61,1
12,1400,0,0,-0.6,62,1
12,1500,0,0,-1.1,58,1
12,1600,0,0,-1.5,56,1
12,1700,0,0,-2,55,1
12,1800,0,0,-2.6,56,1
12,1900,0,0,-2.8,57,1
12,2000,0,0,-3,60,1
12,2100,0,0,-2.8,61,1
12,2200,0,0,-3.3,60,1
12,2300,0,0,-3.5,58,1
13,0,0,0,-2.1,53,1
13,100,0,0,-0.3,53,1
13,200,0,0,1.3,49,1
13,300,0,0,2,49,2
13,400,0,0,3.7,52,4
13,500,0,0,4.7,55,3
13,600,0,0,5.1,61,4
13,700,0,0,5,65,4
13,800,0,0,4.7,68,4
13,900,0,0,4,72,3
13,1000,0,0,3.6,74,3
13,1100,0,0,3.2,76,1
13,1200,0,0,2.7,77,1
13,1300,0,0,2.5,75,1
13,1400,0,0,2.1,72,1
13,1500,0,0,1.5,63,1
13,1600,0,0,0.7,61,1
13,1700,0,0,0.2,58,1
13,1800,0,0,-0.3,58,1
13,1900,0,0,-0.7,56,1
13,2000,0,0,-1.1,56,1
13,2100,0,0,-2.9,60,1
13,2200,0,0,-2.1,61,1
13,2300,0,0,-2.1,60,1
14,0,0,0,-0.7,55,1
14,100,0,0,0.9,46,1
14,200,0,0,2,40,1
14,300,0,0,2.8,36,1
14,400,0,0,3.8,35,1
14,500,0,0,4.6,35,1
14,600,0,0,4,40,1
14,700,0,0,5.4,34,1
14,800,0,0,5.2,35,1
14,900,0,0,4.1,40,1
14,1000,0,0,3,47,1
14,1100,0,0,1.9,51,1
14,1200,0,0,1.4,55,1
14,1300,0,0,0.7,60,1
14,1400,0,0,0.3,62,1
14,1500,0,0,0,66,1
14,1600,0,0,-0.3,69,1
14,1700,0,0,-0.8,73,2
14,1800,0,0,-1,75,1
14,1900,0,0,-1.2,76,1
14,2000,0,0,-1.3,76,1
14,2100,0,0,-2.2,77,1
14,2200,0,0,-2.2,79,1
14,2300,0,0,-2,80,1
15,0,0,0,-0.2,77,1
15,100,0,0,1.4,68,1
15,200,0,0,2.6,60,1
15,300,0,0,3.9,52,1
15,400,0,0,5.5,46,1
15,500,0,0,6.8,43,1
15,600,0,0,7.7,40,1
15,700,0,0,7.6,41,1
15,800,0,0,7,43,1
15,900,0,0,6.5,42,1
15,1000,0,0,5.7,47,1
15,1100,0,0,5.2,51,1
15,1200,0,0,4.8,55,1
15,1300,0,0,3.9,57,1
15,1400,0,0,3.1,59,1
15,1500,0,0,2.4,60,1
15,1600,0,0,1.9,61,1
15,1700,0,0,1.6,61,1
15,1800,0,0,1.2,61,1
15,1900,0,0,0.9,60,1
15,2000,0,0,0.7,59,1
15,2100,0,0,0.6,59,1
15,2200,0,0,0.1,59,1
15,2300,0,0,0.1,59,1
16,0,0,0,2.3,53,1
16,100,0,0,4.6,50,2
16,200,0,0,6.4,50,4
16,300,0,0,7.4,53,4
16,400,0,0,8.8,52,4
16,500,0,0,9.7,54,4
16,600,0,0,10.6,58,4
16,700,0,0,10.6,64,4
16,800,0,0,10.5,68,4
16,900,0,0,11.1,71,4
16,1000,0,0,10.5,73,4
16,1100,0,0,10.3,75,4
16,1200,0,0,10.1,78,4
16,1300,0,0,9.9,81,4
16,1400,0,0,10.2,83,4
16,1500,0.2,1,9.7,87,4
16,1600,1,1,8.5,89,4
16,1700,2,1,8.2,89,4
16,1800,0.7,1,7.7,88,4
16,1900,0.8,1,6.5,88,4
16,2000,0.1,1,5.3,87,4
16,2100,0.2,2,2.6,85,4
16,2200,0,0,1.7,81,4
16,2300,0,0,0.9,74,4
17,0,0,0,0.8,65,2
17,100,0,0,1.3,58,1
17,200,0,0,2,51,1
17,300,0,0,3.1,47,1
17,400,0,0,3.7,44,1
17,500,0,0,4.1,41,1
17,600,0,0,3.8,41,1
17,700,0,0,3.7,40,1
17,800,0,0,2.9,38,1
17,900,0,0,1.4,38,1
17,1000,0,0,0.4,44,1
17,1100,0,0,-0.5,49,1
17,1200,0,0,-1.4,54,1
17,1300,0,0,-2.4,53,1
17,1400,0,0,-3.3,51,1
17,1500,0,0,-3.7,48,1
17,1600,0,0,-3.7,48,1
17,1700,0,0,-3.7,49,1
17,1800,0,0,-3.8,51,1
17,1900,0,0,-4.3,52,1
17,2000,0,0,-4.9,53,1
17,2100,0,0,-4.9,53,1
17,2200,0,0,-5.2,51,2
17,2300,0,0,-5.2,48,1
18,0,0,0,-4.1,41,1
18,100,0,0,-2.7,38,1
18,200,0,0,-1.5,37,1
18,300,0,0,0.1,36,1
18,400,0,0,1.2,34,1
18,500,0,0,1.8,33,1
18,600,0,0,2,35,1
18,700,0,0,2.4,36,1
18,800,0,0,1.9,43,1
18,900,0,0,1,57,1
18,1000,0,0,1,60,1
18,1100,0,0,1.1,61,1
18,1200,0,0,1.4,59,1
18,1300,0,0,1.2,62,1
18,1400,0,0,0.7,65,1
18,1500,0,0,0.1,66,1
18,1600,0,0,-0.3,65,1
18,1700,0,0,-0.5,66,1
18,1800,0,0,-1.9,55,3
18,1900,0,0,-1.1,69,2
18,2000,0,0,-1.3,71,4
18,2100,0,0,-1.9,65,3
18,2200,0,0,-1.5,74,4
18,2300,0,0,-0.8,73,4
19,0,0,0,0.1,69,4
19,100,0,0,1.3,65,4
19,200,0,0,2.1,61,4
19,300,0,0,4.3,54,3
19,400,0,0,4.9,48,4
19,500,0,0,5.6,46,4
19,600,0.1,3,5.8,50,4
19,700,0,0,6.2,54,4
19,800,0.1,1,6.2,58,4
19,900,0.2,1,6,55,4
19,1000,0.2,1,6,64,4
19,1100,0.2,1,5.6,78,4
19,1200,0.3,1,5.3,89,4
19,1300,0.5,1,5.1,92,4
19,1400,0.5,1,5.3,93,4
19,1500,0.8,1,5.3,91,4
19,1600,0.7,1,5.3,91,4
19,1700,0.2,1,5.4,92,4
19,1800,0,0,5.1,91,4
19,1900,0,0,4.8,89,4
19,2000,0,0,3.4,84,4
19,2100,0,0,1,70,4
19,2200,0,0,-0.3,70,2
19,2300,0,0,-2.4,63,1
20,0,0,0,-3.2,59,1
20,100,0,0,-2.9,52,1
20,200,0,0,-2.2,48,1
20,300,0,0,-1.3,46,1
20,400,0,0,-1.6,43,1
20,500,0,0,-0.3,45,1
20,600,0,0,-0.9,40,1
20,700,0,0,-0.2,42,1
20,800,0,0,-0.9,42,1
20,900,0,0,-1.9,40,1
20,1000,0,0,-1.8,44,1
20,1100,0,0,-2.1,45,1
20,1200,0,0,-2.2,48,1
20,1300,0,0,-2.7,48,1
20,1400,0,0,-3.1,48,1
20,1500,0,0,-3.5,48,1
20,1600,0,0,-3.9,49,1
20,1700,0,0,-4.1,49,1
20,1800,0,0,-4.2,50,1
20,1900,0,0,-4.4,52,1
20,2000,0,0,-4.7,53,2
20,2100,0,0,-4.6,58,2
20,2200,0,0,-5.1,58,2
20,2300,0,0,-5,56,2
21,0,0,0,-3.6,50,2
21,100,0,0,-2.2,45,1
21,200,0,0,-0.6,42,1
21,300,0,0,0.9,39,1
21,400,0,0,2.7,35,1
21,500,0,0,4.1,31,2
21,600,0,0,5.4,29,2
21,700,0,0,6,29,1
21,800,0,0,5.9,30,1
21,900,0,0,4,34,2
21,1000,0,0,3.4,40,4
21,1100,0,0,3.2,43,2
21,1200,0,0,3.2,48,3
21,1300,0,0,2.8,48,4
21,1400,0,0,2.3,49,4
21,1500,0,0,3,50,3
21,1600,0,0,2.5,46,4
21,1700,0,0,2.4,46,4
21,1800,0,0,2.4,47,4
21,1900,0,0,2.4,50,4
21,2000,0,0,2.7,51,4
21,2100,0,0,2,60,4
21,2200,0,0,2.7,57,4
21,2300,0,0,3.1,60,4
22,0,0,0,3.4,69,4
22,100,0.2,2,1.8,90,4
22,200,0.5,2,1.7,95,4
22,300,0.4,2,1.8,96,4
22,400,0.8,1,2.3,98,4
22,500,0.5,1,2.7,98,4
22,600,0.8,1,3,96,4
22,700,0.6,1,2.4,94,4
22,800,0.5,1,2.1,93,4
22,900,0,0,3,90,4
22,1000,0.3,2,2.2,92,4
22,1100,0.3,2,2.1,92,4
22,1200,0,0,2.1,91,4
22,1300,0,0,1.7,88,4
22,1400,0,0,0.9,86,4
22,1500,0,0,0,82,3
22,1600,0,0,-0.2,79,4
22,1700,0,0,-0.4,77,2
22,1800,0,0,-0.7,77,2
22,1900,0,0,-0.9,77,1
22,2000,0,0,-0.8,76,2
22,2100,0,0,0,75,1
22,2200,0,0,-0.7,72,3
22,2300,0,0,-1.3,68,3
23,0,0,0,-1.2,63,1
23,100,0,0,-0.3,56,1
23,200,0,0,0.3,51,1
23,300,0,0,1.5,47,1
23,400,0,0,1.9,45,1
23,500,0,0,1.8,43,1
23,600,0,0,1.7,42,1
23,700,0,0,1.5,44,1
23,800,0,0,0.9,47,1
23,900,0,0,0,51,1
23,1000,0,0,-0.8,56,1
23,1100,0,0,-1.5,59,1
23,1200,0,0,-2,61,1
23,1300,0,0,-2.4,60,1
23,1400,0,0,-2.7,59,1
23,1500,0,0,-2.9,57,1
23,1600,0,0,-3.2,59,1
23,1700,0,0,-3.5,61,1
23,1800,0,0,-3.7,62,1
23,1900,0,0,-3.7,62,1
23,2000,0,0,-3.8,62,1
23,2100,0,0,-3.7,62,1
23,2200,0,0,-4,60,1
23,2300,0,0,-3.8,58,1
24,0,0,0,-2.4,49,1
24,100,0,0,-0.9,42,1
24,200,0,0,0.7,36,1
24,300,0,0,1.8,34,1
24,400,0,0,2.9,36,1
24,500,0,0,3.4,39,1
24,600,0,0,3.5,48,2
24,700,0,0,3,52,3
24,800,0,0,2.9,54,4
24,900,0,0,2,55,4
24,1000,0,0,2.1,60,2
24,1100,0,0,1.9,65,1
24,1200,0,0,2,69,1
24,1300,0,0,2,71,2
24,1400,0,0,2.2,72,2
24,1500,0,0,2,74,1
24,1600,0,0,1.6,77,1
24,1700,0,0,1,80,1
24,1800,0,0,0.7,81,1
24,1900,0,0,0,83,1
24,2000,0,0,-0.4,84,1
24,2100,0,0,-0.7,79,1
24,2200,0,0,-1.1,80,1
24,2300,0,0,-0.8,80,1
25,0,0,0,0.9,75,1
25,100,0,0,3.2,65,1
25,200,0,0,4.7,57,1
25,300,0,0,5.8,52,1
25,400,0,0,6.5,47,2
25,500,0,0,7,42,1
25,600,0,0,7.1,39,1
25,700,0,0,7,39,1
25,800,0,0,6.3,41,1
25,900,0,0,5.2,46,1
25,1000,0,0,4.3,56,1
25,1100,0,0,3.9,63,1
25,1200,0,0,3.7,69,1
25,1300,0,0,3.3,73,1
25,1400,0,0,3,75,1
25,1500,0,0,3.1,77,1
25,1600,0,0,2.6,78,1
25,1700,0,0,2.1,79,1
25,1800,0,0,1.7,79,1
25,1900,0,0,1.1,82,1
25,2000,0,0,0.6,84,1
25,2100,0,0,0.4,83,1
25,2200,0,0,0,83,1
25,2300,0,0,0,85,1
26,0,0,0,1.7,81,1
26,100,0,0,3.5,70,1
26,200,0,0,5,60,1
26,300,0,0,6,51,1
26,400,0,0,7.2,43,1
26,500,0,0,8.3,36,1
26,600,0,0,8,35,1
26,700,0,0,8.8,32,1
26,800,0,0,8.4,32,1
26,900,0,0,7.3,36,1
26,1000,0,0,6.4,42,1
26,1100,0,0,5.7,47,1
26,1200,0,0,5.2,50,1
26,1300,0,0,4.6,51,1
26,1400,0,0,3.9,52,1
26,1500,0,0,3.4,53,1
26,1600,0,0,2.6,55,1
26,1700,0,0,2,57,1
26,1800,0,0,1.3,60,1
26,1900,0,0,0.7,61,1
26,2000,0,0,0.4,62,1
26,2100,0,0,0.3,64,1
26,2200,0,0,-0.2,67,1
26,2300,0,0,-0.1,67,1
27,0,0,0,1.7,62,1
27,100,0,0,4.2,53,1
27,200,0,0,6.2,45,1
27,300,0,0,7.6,41,1
27,400,0,0,8.2,36,1
27,500,0,0,8.7,33,1
27,600,0,0,8.8,32,1
27,700,0,0,9,32,1
27,800,0,0,8.7,33,1
27,900,0,0,7.5,38,1
27,1000,0,0,6.4,43,1
27,1100,0,0,5.6,47,1
27,1200,0,0,5.1,52,1
27,1300,0,0,4.3,51,1
27,1400,0,0,3.6,52,1
27,1500,0,0,3.2,52,1
27,1600,0,0,2.7,57,1
27,1700,0,0,2.5,56,1
27,1800,0,0,2.1,59,1
27,1900,0,0,1.5,61,1
27,2000,0,0,0.8,62,1
27,2100,0,0,0,65,1
27,2200,0,0,0.1,64,1
27,2300,0,0,0.6,61,1
28,0,0,0,2.7,53,1
28,100,0,0,5.1,45,1
28,200,0,0,7,38,1
28,300,0,0,8.3,35,1
28,400,0,0,9.6,35,1
28,500,0,0,10.7,37,1
28,600,0,0,11.1,40,1
28,700,0,0,11,41,1
28,800,0,0,10.5,42,2
28,900,0,0,9.3,45,3
28,1000,0,0,8.4,47,1
28,1100,0,0,7.8,49,1
28,1200,0,0,7.1,54,2
28,1300,0,0,6.8,58,4
28,1400,0,0,6.6,61,4
28,1500,0,0,6.2,64,4
28,1600,0,0,5.5,68,4
28,1700,0,0,5,69,4
28,1800,0,0,4.5,70,4
28,1900,0,0,4.2,72,4
28,2000,0,0,3.9,72,4
28,2100,0,0,3,70,4
28,2200,0,0,3.7,70,4
28,2300,0,0,3.7,69,4
 Start : 20170301 ,,,,,,
1,0,0,0,4.6,66,4
1,100,0,0,6.1,59,4
1,200,0,0,8,51,4
1,300,0,0,9,45,4
1,400,0,0,10.6,39,4
1,500,0,0,10.4,37,4
1,600,0,0,10.2,35,4
1,700,0,0,8.8,41,4
1,800,0.2,1,6.1,59,4
1,900,0.2,1,3.3,82,4
1,1000,0.6,1,3.1,87,4
1,1100,1.5,1,2.9,91,4
1,1200,0.8,1,3,93,4
1,1300,0.5,1,2.8,94,4
1,1400,0.6,1,2.6,95,4
1,1500,0.2,2,2.5,94,4
1,1600,0.5,1,2.5,94,4
1,1700,0.3,1,2.2,93,4
1,1800,0.2,2,2.1,94,4
1,1900,0,0,2.2,92,4
1,2000,0,0,2.4,90,4
1,2100,0,0,2.5,85,3
1,2200,0,0,1.6,84,3
1,2300,0,0,0.8,82,3
2,0,0,0,0.6,79,3
2,100,0,0,1,75,2
2,200,0,0,2.1,70,2
2,300,0,0,2.9,64,2
2,400,0,0,4.1,59,2
2,500,0,0,4.7,55,2
2,600,0,0,5.1,51,2
2,700,0,0,5.6,48,1
2,800,0,0,5,49,1
2,900,0,0,4.9,49,1
2,1000,0,0,3.7,49,1
2,1100,0,0,2.5,44,1
2,1200,0,0,1.7,40,1
2,1300,0,0,1.2,41,1
2,1400,0,0,0.8,43,1
2,1500,0,0,0.3,48,1
2,1600,0,0,0.2,50,1
2,1700,0,0,0.1,51,1
2,1800,0,0,0.1,52,1
2,1900,0,0,-0.3,56,1
2,2000,0,0,-0.7,59,1
2,2100,0,0,-0.9,61,1
2,2200,0,0,-1.4,63,1
2,2300,0,0,-0.8,64,1
3,0,0,0,0.8,62,1
3,100,0,0,3,60,1
3,200,0,0,4.9,58,1
3,300,0,0,6.8,52,1
3,400,0,0,7.9,47,1
3,500,0,0,8.8,45,1
3,600,0,0,9,43,1
3,700,0,0,9.2,44,1
3,800,0,0,8.4,46,1
3,900,0,0,7.6,51,2
3,1000,0,0,6.6,57,1
3,1100,0,0,6,61,2
3,1200,0,0,5.2,67,2
3,1300,0,0,4.6,70,2
3,1400,0,0,4.1,73,1
3,1500,0,0,3.6,75,1
3,1600,0,0,3.1,76,1
3,1700,0,0,2.8,78,1
3,1800,0,0,2.5,80,1
3,1900,0,0,2,82,1
3,2000,0,0,1.6,84,1
3,2100,0,0,2,81,1
3,2200,0,0,1.2,84,1
3,2300,0,0,1.2,85,1
4,0,0,0,2.7,81,1
4,100,0,0,5.1,70,2
4,200,0,0,7.1,59,1
4,300,0,0,8.6,48,1
4,400,0,0,9.8,43,1
4,500,0,0,10.7,41,1
4,600,0,0,11.2,41,1
4,700,0,0,10.8,44,1
4,800,0,0,10.3,45,1
4,900,0,0,9.8,47,1
4,1000,0,0,8.7,51,1
4,1100,0,0,7.5,58,1
4,1200,0,0,6.6,62,1
4,1300,0,0,6.1,64,1
4,1400,0,0,5.7,65,1
4,1500,0,0,5.3,67,1
4,1600,0,0,4.6,70,1
4,1700,0,0,3.9,72,1
4,1800,0,0,3.2,74,1
4,1900,0,0,2.9,76,2
4,2000,0,0,2.5,78,4
4,2100,0,0,2.4,76,4
4,2200,0,0,1.9,79,4
4,2300,0,0,1.9,82,4
5,0,0,0,3,82,4
5,100,0,0,5,74,4
5,200,0,0,6.4,68,4
5,300,0,0,8,60,3
5,400,0,0,9.3,57,3
5,500,0,0,10,56,3
5,600,0,0,10.2,58,4
5,700,0,0,9.3,63,4
5,800,0,0,8.2,67,4
5,900,0,0,7.2,72,4
5,1000,0,0,6.5,76,4
5,1100,0,0,5.9,80,4
5,1200,0.1,1,5.5,85,4
5,1300,0.3,1,4.8,87,4
5,1400,0.2,1,4.6,85,4
5,1500,0,0,4.5,77,4
5,1600,0,0,3,62,2
5,1700,0,0,2,54,1
5,1800,0,0,1.5,54,1
5,1900,0,0,0.4,54,1
5,2000,0,0,-0.4,54,1
5,2100,0,0,-1.9,45,1
5,2200,0,0,-1.4,54,1
5,2300,0,0,-1.2,53,1
6,0,0,0,-0.4,50,1
6,100,0,0,0.7,42,1
6,200,0,0,1.7,38,1
6,300,0,0,2.6,35,1
6,400,0,0,3.3,33,1
6,500,0,0,3.6,30,1
6,600,0,0,3.6,29,1
6,700,0,0,3.5,28,1
6,800,0,0,3.3,29,1
6,900,0,0,1.8,35,1
6,1000,0,0,1.3,37,1
6,1100,0,0,1.1,39,1
6,1200,0,0,0.7,41,1
6,1300,0,0,0.3,45,1
6,1400,0,0,0,49,1
6,1500,0,0,-0.1,54,2
6,1600,0,0,-0.2,58,2
6,1700,0,0,-0.3,62,4
6,1800,0,0,-0.9,60,4
6,1900,0,0,-0.7,61,4
6,2000,0,0,-1.6,52,2
6,2100,0,0,-2.9,60,1
6,2200,0,0,-3.2,48,1
6,2300,0,0,-3.2,45,1
7,0,0,0,-2.7,41,1
7,100,0,0,-1.7,38,1
7,200,0,0,-0.8,35,1
7,300,0,0,0,34,1
7,400,0,0,0.7,33,1
7,500,0,0,1.4,33,1
7,600,0,0,2,31,1
7,700,0,0,1.9,32,1
7,800,0,0,1.6,33,1
7,900,0,0,1,38,1
7,1000,0,0,0.2,41,1
7,1100,0,0,-0.3,46,1
7,1200,0,0,-0.9,46,1
7,1300,0,0,-1.5,49,1
7,1400,0,0,-1.8,53,1
7,1500,0,0,-2,57,1
7,1600,0,0,-2.4,59,1
7,1700,0,0,-2.8,61,1
7,1800,0,0,-1.9,65,1
7,1900,0,0,-3.3,66,1
7,2000,0,0,-3.4,68,1
7,2100,0,0,-2.8,64,1
7,2200,0,0,-3,66,1
7,2300,0,0,-1.8,65,1
8,0,0,0,-0.2,58,1
8,100,0,0,0.8,54,1
8,200,0,0,2.2,50,1
8,300,0,0,3.6,47,1
8,400,0,0,4.2,46,2
8,500,0,0,3.9,50,4
8,600,0,0,3.9,52,4
8,700,0,0,4.2,50,4
8,800,0,0,4.1,49,4
8,900,0,0,2.9,54,4
8,1000,0,0,2.8,60,2
8,1100,0,0,2.9,56,1
8,1200,0,0,2.8,56,1
8,1300,0,0,1.9,58,2
8,1400,0,0,1.2,60,1
8,1500,0,0,0.5,63,1
8,1600,0,0,0,63,1
8,1700,0,0,-0.2,65,1
8,1800,0,0,-0.4,67,1
8,1900,0,0,-0.6,69,1
8,2000,0,0,-0.7,72,1
8,2100,0,0,-0.6,74,1
8,2200,0,0,-0.7,74,1
8,2300,0,0,0.2,72,1
9,0,0,0,2.5,67,1
9,100,0,0,4.9,62,1
9,200,0,0,6.3,58,2
9,300,0,0,7.2,54,3
9,400,0,0,8.3,50,1
9,500,0,0,9,43,1
9,600,0,0,9.1,37,1
9,700,0,0,9.2,36,1
9,800,0,0,8.6,37,1
9,900,0,0,7,39,1
9,1000,0,0,6,44,1
9,1100,0,0,5.5,46,1
9,1200,0,0,4.8,48,1
9,1300,0,0,4.1,45,1
9,1400,0,0,3.5,48,1
9,1500,0,0,3.1,52,1
9,1600,0,0,2.4,54,1
9,1700,0,0,2,56,1
9,1800,0,0,1.6,59,1
9,1900,0,0,1.1,62,1
9,2000,0,0,0.6,64,1
9,2100,0,0,0.5,67,1
9,2200,0,0,0.3,67,1
9,2300,0,0,1.6,63,1
10,0,0,0,3.9,54,1
10,100,0,0,5.8,45,1
10,200,0,0,7.2,37,1
10,300,0,0,8.2,34,1
10,400,0,0,9.2,31,1
10,500,0,0,10.1,30,1
10,600,0,0,10.6,29,1
10,700,0,0,10.5,29,1
10,800,0,0,9.5,27,1
10,900,0,0,8.7,24,1
10,1000,0,0,7.4,30,1
10,1100,0,0,6.6,36,1
10,1200,0,0,5.8,41,1
10,1300,0,0,5.4,45,1
10,1400,0,0,4.7,49,1
10,1500,0,0,4.3,48,1
10,1600,0,0,3.7,51,1
10,1700,0,0,3.1,54,1
